Date,Start Time,End Time,Arrival Time,Event Type,Game / Event Name,Location,Address
7/19/2024, 6:00 PM, 8:00 PM, 6:00 PM,Team Event,Slugger's Night at Purcellville Cannons (RESCHEDULED),Fireman's Field,"250 S Nursery Ave, Purcellville, VA 20141"
7/23/2024, 5:15 PM, 6:30 PM, 5:15 PM,Practice,BP - Meet Up - Optional,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
7/24/2024, 5:15 PM, 6:30 PM, 5:15 PM,Practice,BP -- Meet Up -- Optional,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
7/30/2024, 5:15 PM, 7:00 PM, 5:15 PM,Practice,Practice - Optional,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
8/1/2024, 5:15 PM, 7:00 PM, 5:15 PM,Practice,Practice - Optional,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
8/5/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Franklin Park #5,"17501 Franklin Park Drive, Purcellville, VA 20132"
8/6/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
8/7/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Franklin Park #5,"17501 Franklin Park Drive, Purcellville, VA 20132"
8/8/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
8/9/2024, 5:15 PM, 7:15 PM, 5:15 PM,Team Event,Pizza Party,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
8/10/2024, 9:00 AM,12:00 PM, 8:00 AM,Game,Scrimmage 15u,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
8/12/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
8/13/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Coach Chips,16441 Hampton Road Hamilton VA 20158
8/14/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Woodgrove Park #1,"17020 Evening Star Drive, Round Hill, VA 20141"
8/15/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Coach Chips,16441 Hampton Road Hamilton VA 20158
8/17/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,NOVA Premiere,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
8/17/2024,11:15 AM, 1:15 PM,11:15 AM,Game,vs. NOVA Premier,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
8/19/2024, 5:15 PM, 7:15 PM, 5:15 PM,Practice,Practice,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
8/21/2024, 5:15 PM, 7:15 PM, 5:15 PM,Game,Scrimmage vs 15 u,Woodgrove Park #1,"17020 Evening Star Drive, Round Hill, VA 20141"
8/23/2024, 5:15 PM, 6:45 PM, 5:15 PM,Practice,Practice - Hit Around,Coach Chips,16441 Hampton Road Hamilton VA 20158
8/25/2024, 9:50 AM,11:30 AM, 8:50 AM,Game,vs. VA Cyclones,Oakdale Park,"134 Mt. Crawford Ave Bridgewater ,Va 22802"
8/25/2024, 3:20 PM, 5:00 PM, 2:50 PM,Game,vs. Virginia Mavericks,Oakdale Park,"134 Mt. Crawford Ave Bridgewater ,Va 22802"
8/25/2024, 5:10 PM, 6:50 PM, 4:25 PM,Game,vs. Manassas Calvary,Oakdale Park,"134 Mt. Crawford Ave Bridgewater ,Va 22802"
8/28/2024, 5:30 PM, 7:15 PM, 5:30 PM,Game,Scrimmage vs FC 13u,Woodgrove Park #1,"17020 Evening Star Drive, Round Hill, VA 20141"
8/31/2024, 9:00 AM,11:00 AM, 9:00 AM,Practice,Checking Availability to Scrimmage/Practice - 8-31-24,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
9/4/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Woodgrove Park #1,"17020 Evening Star Drive, Round Hill, VA 20141"
9/6/2024, 5:15 PM, 6:45 PM, 5:15 PM,Practice,Practice - Optional Hit Around,Coach Chips,16441 Hampton Road Hamilton VA 20158
9/7/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,at Fielders Choice,Bodie Grimm Field,"1001 E Cork St, Winchester, VA 22601"
9/7/2024,11:15 AM, 1:15 PM,11:15 AM,Game,at Winchester Whitehawks,Bodie Grimm Field,"1001 E Cork St, Winchester, VA 22601"
9/8/2024,11:15 AM, 1:15 PM,10:15 AM,Game,at Winchester Redwings,Bodie Grimm Field,"1001 E Cork St, Winchester, VA 22601"
9/9/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
9/11/2024, 7:55 PM, 9:45 PM, 6:55 PM,Game,at NOVA Dirtbags,Alabama-90 - 1,"1100 Alabama Dr Herndon, VA, United States"
9/14/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,at Winchester Redwings,Bodie Grimm Field,"1001 E Cork St, Winchester, VA 22601"
9/14/2024,11:00 AM, 1:00 PM,11:00 AM,Game,vs. Winchester Redwings,Bodie Grimm Field,"1001 E Cork St, Winchester, VA 22601"
9/16/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
9/18/2024, 7:55 PM, 9:45 PM, 6:55 PM,Game,at Stars Hardin,South Lakes HS,"11400 South Lakes Drive Reston, VA 20191"
9/21/2024, 1:20 PM, 3:10 PM,12:20 PM,Game,vs. PBA Legends 14u,Alabama-90 - 1,"1100 Alabama Dr Herndon, VA, United States"
9/21/2024, 3:30 PM, 5:30 PM, 3:30 PM,Game,vs. PBA Legends 14u,Alabama-90 - 1,"1100 Alabama Dr Herndon, VA, United States"
9/23/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
9/25/2024, 7:30 PM, 9:30 PM, 6:30 PM,Game,at Blue Ridge Senators,Tuscarora HS,"801 N King St Leesburg, VA, United States"
9/28/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,at Stars Lozer,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
9/28/2024,11:15 AM, 1:15 PM,11:15 AM,Game,vs. Stars Lozer,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
9/30/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/2/2024, 7:30 PM, 9:30 PM, 6:30 PM,Game,vs. NOVA Dirtbags,Loudoun County High School,"415 Dry Mill Rd SW Leesburg, VA, United States"
10/5/2024,10:00 AM,12:00 PM, 9:00 AM,Game,vs. First Nine,Hellane Park,"156 Park Ave Hagerstown, MD, United States"
10/5/2024, 2:00 PM, 4:00 PM, 2:00 PM,Game,at Hagerstown Rawlings Tigers,Hellane Park,"156 Park Ave Hagerstown, MD, United States"
10/6/2024, 9:00 AM,, 9:00 AM,Practice,vs. TBD,Hellane Park,"156 Park Ave Hagerstown, MD, United States"
10/7/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/9/2024, 7:55 PM, 9:45 PM, 6:55 PM,Game,at Stars Brixious,Alabama-90 - 1,"1100 Alabama Dr Herndon, VA, United States"
10/12/2024,12:00 PM,,12:00 PM,Game,vs. Overnight Tournament,TBD,TBD
10/13/2024,12:00 PM,,12:00 PM,Game,vs. Overnight Tournament,TBD,TBD
10/14/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/19/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,at Blue Ridge Senators,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/19/2024,11:20 AM, 1:20 PM,11:20 AM,Game,vs. Blue Ridge Senators,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
10/21/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/28/2024, 5:30 PM, 7:15 PM, 5:30 PM,Practice,Practice,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
10/30/2024, 7:30 PM, 9:30 PM, 6:30 PM,Game,at Stars Brooks,Tuscarora HS,"801 N King St Leesburg, VA, United States"
11/2/2024, 9:00 AM,11:00 AM, 8:00 AM,Game,at Loudoun Aces Blake,Scott Jenkins #1,"39480 East Memorial Highway, Hamilton, VA 20158"
11/2/2024,11:15 AM, 1:15 PM,11:15 AM,Game,vs. Loudoun Aces Blake,Scott Jenkins 1,"39464 E Colonial Hwy, Hamilton, VA 20158"
